E01000853,Camden,Drugs,Drug Trafficking,0,2012,3
E01000035,Barking and Dagenham,Theft and Handling,Other Theft Person,0,2009,7
E01000901,Camden,Drugs,Possession Of Drugs,1,2016,4
E01004092,Sutton,Criminal Damage,Criminal Damage To Motor Vehicle,0,2012,2
E01000343,Bexley,Criminal Damage,Criminal Damage To Other Building,0,2012,1
E01004339,Waltham Forest,Theft and Handling,Other Theft,1,2016,10
E01001648,Greenwich,Other Notifiable Offences,Other Notifiable,0,2011,11
E01002158,Harrow,Burglary,Burglary in a Dwelling,0,2010,12
E01000057,Barking and Dagenham,Theft and Handling,Theft/Taking of Pedal Cycle,1,2015,6
E01004314,Tower Hamlets,Other Notifiable Offences,Going Equipped,0,2012,8
E01004318,Tower Hamlets,Violence Against the Person,Harassment,2,2010,2
E01002637,Hounslow,Violence Against the Person,Offensive Weapon,0,2013,2
E01004529,Wandsworth,Drugs,Other Drugs,0,2014,7
E01001981,Haringey,Criminal Damage,Criminal Damage To Other Building,0,2015,5
E01003117,Lambeth,Other Notifiable Offences,Other Notifiable,0,2008,3
E01003459,Merton,Theft and Handling,Theft/Taking Of Motor Vehicle,2,2011,4
E01002198,Harrow,Theft and Handling,Other Theft Person,1,2009,11
E01004377,Waltham Forest,Violence Against the Person,Assault with Injury,1,2014,10
E01003258,Lewisham,Criminal Damage,Criminal Damage To Other Building,0,2013,7
E01002958,Kingston upon Thames,Violence Against the Person,Offensive Weapon,0,2015,1
E01000607,Brent,Drugs,Possession Of Drugs,0,2015,12
E01003435,Merton,Theft and Handling,Theft/Taking of Pedal Cycle,0,2011,4
E01001414,Enfield,Theft and Handling,Other Theft Person,0,2014,7
E01002553,Hillingdon,Violence Against the Person,Assault with Injury,1,2009,1
E01004533,Wandsworth,Criminal Damage,Criminal Damage To Dwelling,1,2009,4
E01001825,Hackney,Theft and Handling,Theft From Shops,0,2012,5
E01002484,Hillingdon,Criminal Damage,Criminal Damage To Dwelling,0,2014,9
E01000323,Barnet,Fraud or Forgery,Other Fraud & Forgery,0,2014,5
E01002530,Hillingdon,Theft and Handling,Motor Vehicle Interference & Tampering,0,2014,4
E01000644,Brent,Drugs,Other Drugs,0,2009,12
E01003785,Redbridge,Violence Against the Person,Assault with Injury,2,2015,9
E01002891,Kensington and Chelsea,Violence Against the Person,Assault with Injury,0,2009,10
E01003395,Merton,Theft and Handling,Motor Vehicle Interference & Tampering,0,2008,9
E01003379,Merton,Violence Against the Person,Assault with Injury,1,2015,6
E01004223,Tower Hamlets,Violence Against the Person,Harassment,1,2013,8
E01003387,Merton,Criminal Damage,Criminal Damage To Other Building,0,2008,1
E01002991,Kingston upon Thames,Other Notifiable Offences,Other Notifiable,0,2008,3
E01000940,Camden,Theft and Handling,Theft/Taking of Pedal Cycle,0,2012,1
E01003472,Merton,Theft and Handling,Theft From Motor Vehicle,2,2008,12
E01002474,Hillingdon,Violence Against the Person,Assault with Injury,3,2010,6
E01003657,Redbridge,Criminal Damage,Criminal Damage To Motor Vehicle,0,2015,7
E01002543,Hillingdon,Criminal Damage,Criminal Damage To Motor Vehicle,1,2008,6
E01002896,Kensington and Chelsea,Burglary,Burglary in a Dwelling,0,2010,2
E01004400,Waltham Forest,Burglary,Burglary in a Dwelling,2,2012,9
E01002703,Islington,Theft and Handling,Theft From Shops,0,2008,8
E01003481,Newham,Theft and Handling,Theft/Taking of Pedal Cycle,2,2010,2
E01001588,Greenwich,Criminal Damage,Criminal Damage To Other Building,0,2014,1
E01000576,Brent,Criminal Damage,Other Criminal Damage,0,2010,12
E01001218,Ealing,Theft and Handling,Handling Stolen Goods,0,2009,11
E01002114,Harrow,Violence Against the Person,Common Assault,1,2015,6
E01000916,Camden,Drugs,Other Drugs,0,2012,4
E01004247,Tower Hamlets,Theft and Handling,Handling Stolen Goods,0,2008,10
E01000366,Bexley,Violence Against the Person,Harassment,0,2015,1
E01001793,Hackney,Drugs,Drug Trafficking,0,2009,2
E01004158,Sutton,Violence Against the Person,Assault with Injury,0,2009,8
E01004313,Tower Hamlets,Robbery,Personal Property,1,2008,1
E01001605,Greenwich,Violence Against the Person,Other violence,0,2014,2
E01001934,Hammersmith and Fulham,Drugs,Drug Trafficking,0,2012,12
E01004154,Sutton,Theft and Handling,Motor Vehicle Interference & Tampering,0,2014,10
E01003423,Merton,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2008,6
E01004350,Waltham Forest,Burglary,Burglary in a Dwelling,1,2008,4
E01002447,Hillingdon,Violence Against the Person,Harassment,2,2016,11
E01004167,Sutton,Theft and Handling,Other Theft Person,0,2012,1
E01000881,Camden,Other Notifiable Offences,Going Equipped,0,2014,8
E01000723,Bromley,Drugs,Possession Of Drugs,1,2009,7
E01004014,Southwark,Robbery,Personal Property,1,2013,11
E01003912,Southwark,Burglary,Burglary in a Dwelling,0,2008,11
E01004457,Waltham Forest,Violence Against the Person,Assault with Injury,0,2009,3
E01001924,Hammersmith and Fulham,Criminal Damage,Criminal Damage To Dwelling,0,2015,2
E01001140,Croydon,Theft and Handling,Theft From Shops,0,2011,9
E01002299,Havering,Theft and Handling,Other Theft,0,2015,2
E01004513,Wandsworth,Burglary,Burglary in a Dwelling,0,2008,8
E01003409,Merton,Violence Against the Person,Wounding/GBH,0,2013,4
E01000926,Camden,Robbery,Personal Property,0,2010,1
E01001937,Hammersmith and Fulham,Criminal Damage,Criminal Damage To Dwelling,0,2013,11
E01002720,Islington,Robbery,Personal Property,0,2013,10
E01001399,Enfield,Violence Against the Person,Assault with Injury,1,2015,12
E01004242,Tower Hamlets,Criminal Damage,Criminal Damage To Other Building,0,2014,12
E01004122,Sutton,Criminal Damage,Criminal Damage To Other Building,0,2011,6
E01000163,Barnet,Violence Against the Person,Common Assault,0,2008,10
E01004663,Westminster,Drugs,Other Drugs,0,2014,11
E01003156,Lambeth,Theft and Handling,Motor Vehicle Interference & Tampering,0,2013,10
E01003066,Lambeth,Fraud or Forgery,Other Fraud & Forgery,0,2008,9
E01003266,Lewisham,Criminal Damage,Criminal Damage To Motor Vehicle,1,2016,2
E01004628,Wandsworth,Theft and Handling,Theft From Motor Vehicle,2,2011,5
E01000145,Barnet,Violence Against the Person,Offensive Weapon,0,2009,10
E01001272,Ealing,Burglary,Burglary in Other Buildings,2,2009,5
E01003024,Lambeth,Other Notifiable Offences,Other Notifiable,0,2008,10
E01000046,Barking and Dagenham,Violence Against the Person,Harassment,0,2008,3
E01003880,Richmond upon Thames,Violence Against the Person,Assault with Injury,0,2016,2
E01003558,Newham,Theft and Handling,Theft From Motor Vehicle,0,2009,3
E01000516,Brent,Violence Against the Person,Offensive Weapon,1,2011,8
