E01002837,Kensington and Chelsea,Criminal Damage,Criminal Damage To Dwelling,0,2016,2
E01001107,Croydon,Drugs,Possession Of Drugs,0,2014,11
E01004136,Sutton,Violence Against the Person,Offensive Weapon,0,2015,7
E01003247,Lewisham,Theft and Handling,Theft/Taking of Pedal Cycle,0,2013,4
E01000836,Bromley,Theft and Handling,Theft From Motor Vehicle,3,2014,5
E01001798,Hackney,Criminal Damage,Other Criminal Damage,1,2011,8
E01004183,Sutton,Criminal Damage,Criminal Damage To Other Building,0,2014,12
E01000666,Bromley,Burglary,Burglary in a Dwelling,0,2011,4
E01001444,Enfield,Violence Against the Person,Offensive Weapon,0,2011,3
E01002692,Hounslow,Burglary,Burglary in Other Buildings,1,2011,8
E01000684,Bromley,Violence Against the Person,Wounding/GBH,0,2010,2
E01003288,Lewisham,Violence Against the Person,Other violence,0,2008,5
E01004392,Waltham Forest,Robbery,Business Property,0,2014,2
E01002807,Islington,Criminal Damage,Criminal Damage To Other Building,0,2016,2
E01004022,Southwark,Criminal Damage,Criminal Damage To Motor Vehicle,0,2013,6
E01003285,Lewisham,Criminal Damage,Criminal Damage To Motor Vehicle,0,2012,12
E01004262,Tower Hamlets,Criminal Damage,Criminal Damage To Motor Vehicle,1,2008,10
E01002319,Havering,Violence Against the Person,Wounding/GBH,0,2008,5
E01002498,Hillingdon,Criminal Damage,Criminal Damage To Motor Vehicle,0,2011,5
E01003473,Merton,Theft and Handling,Other Theft,0,2011,10
E01004342,Waltham Forest,Theft and Handling,Theft/Taking of Pedal Cycle,0,2011,10
E01001690,Greenwich,Theft and Handling,Theft From Motor Vehicle,1,2010,8
E01003171,Lambeth,Criminal Damage,Criminal Damage To Motor Vehicle,0,2008,12
E01003197,Lewisham,Violence Against the Person,Assault with Injury,1,2012,12
E01002220,Harrow,Theft and Handling,Motor Vehicle Interference & Tampering,0,2010,11
E01002929,Kingston upon Thames,Drugs,Drug Trafficking,0,2010,1
E01002969,Kingston upon Thames,Theft and Handling,Theft From Motor Vehicle,0,2016,8
E01002225,Harrow,Criminal Damage,Other Criminal Damage,0,2013,7
