E01000693,Bromley,Other Notifiable Offences,Other Notifiable,0,2009,8
E01000873,Camden,Criminal Damage,Criminal Damage To Motor Vehicle,0,2009,8
E01000700,Bromley,Theft and Handling,Handling Stolen Goods,0,2009,4
E01002303,Havering,Theft and Handling,Handling Stolen Goods,0,2015,4
E01002131,Harrow,Theft and Handling,Other Theft Person,0,2013,1
E01003561,Newham,Theft and Handling,Theft From Shops,0,2009,3
E01000202,Barnet,Burglary,Burglary in a Dwelling,2,2016,10
E01003042,Lambeth,Theft and Handling,Theft From Motor Vehicle,1,2016,11
E01003742,Redbridge,Violence Against the Person,Wounding/GBH,3,2009,7
E01002016,Haringey,Criminal Damage,Criminal Damage To Other Building,0,2008,11
E01003623,Newham,Theft and Handling,Theft/Taking Of Motor Vehicle,1,2015,3
E01001860,Hammersmith and Fulham,Criminal Damage,Criminal Damage To Dwelling,0,2011,2
E01003945,Southwark,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2015,5
E01004331,Waltham Forest,Other Notifiable Offences,Other Notifiable,0,2013,4
E01002778,Islington,Burglary,Burglary in a Dwelling,1,2015,11
E01001283,Ealing,Violence Against the Person,Harassment,0,2008,2
E01000259,Barnet,Theft and Handling,Theft From Motor Vehicle,5,2011,11
E01002037,Haringey,Drugs,Drug Trafficking,0,2013,12
E01004021,Southwark,Other Notifiable Offences,Going Equipped,0,2016,1
E01003785,Redbridge,Theft and Handling,Motor Vehicle Interference & Tampering,1,2016,12
E01003413,Merton,Burglary,Burglary in Other Buildings,0,2008,4
E01032742,Havering,Drugs,Drug Trafficking,0,2009,2
E01001335,Ealing,Drugs,Drug Trafficking,0,2014,4
E01001548,Enfield,Theft and Handling,Theft/Taking Of Motor Vehicle,1,2016,12
E01004588,Wandsworth,Criminal Damage,Criminal Damage To Motor Vehicle,1,2008,2
E01000054,Barking and Dagenham,Violence Against the Person,Common Assault,1,2012,6
E01004588,Wandsworth,Burglary,Burglary in Other Buildings,1,2013,6
E01004154,Sutton,Theft and Handling,Theft/Taking of Pedal Cycle,0,2010,4
E01032580,Barking and Dagenham,Criminal Damage,Other Criminal Damage,0,2009,7
E01004533,Wandsworth,Burglary,Burglary in Other Buildings,0,2010,4
E01001585,Greenwich,Theft and Handling,Theft/Taking of Pedal Cycle,1,2012,3
E01002022,Haringey,Theft and Handling,Theft From Motor Vehicle,2,2015,1
E01000082,Barking and Dagenham,Drugs,Other Drugs,0,2014,8
E01003812,Richmond upon Thames,Violence Against the Person,Harassment,1,2013,9
E01000204,Barnet,Theft and Handling,Theft/Taking of Pedal Cycle,0,2014,4
E01002139,Harrow,Theft and Handling,Other Theft,0,2015,11
E01002922,Kingston upon Thames,Criminal Damage,Criminal Damage To Dwelling,0,2016,5
E01003002,Kingston upon Thames,Violence Against the Person,Other violence,1,2009,3
E01033726,Greenwich,Violence Against the Person,Offensive Weapon,0,2014,7
E01033146,Enfield,Drugs,Drug Trafficking,0,2012,2
E01002959,Kingston upon Thames,Theft and Handling,Theft/Taking of Pedal Cycle,0,2010,2
E01003283,Lewisham,Criminal Damage,Criminal Damage To Dwelling,0,2012,4
