E01003099,Lambeth,Theft and Handling,Handling Stolen Goods,0,2008,10
E01000085,Barking and Dagenham,Theft and Handling,Handling Stolen Goods,0,2013,11
E01033606,Westminster,Theft and Handling,Other Theft,0,2009,10
E01003240,Lewisham,Drugs,Possession Of Drugs,2,2016,1
E01000507,Brent,Criminal Damage,Criminal Damage To Motor Vehicle,0,2009,12
E01004237,Tower Hamlets,Drugs,Possession Of Drugs,0,2015,3
E01000606,Brent,Violence Against the Person,Assault with Injury,0,2015,9
E01000960,Camden,Criminal Damage,Criminal Damage To Other Building,0,2012,11
E01001574,Greenwich,Violence Against the Person,Harassment,0,2012,2
E01001015,Croydon,Burglary,Burglary in Other Buildings,0,2016,5
E01003976,Southwark,Fraud or Forgery,Other Fraud & Forgery,0,2010,3
E01002201,Harrow,Criminal Damage,Criminal Damage To Motor Vehicle,0,2016,3
E01003920,Southwark,Theft and Handling,Other Theft Person,0,2010,3
E01001539,Enfield,Drugs,Possession Of Drugs,0,2016,2
E01004329,Waltham Forest,Criminal Damage,Criminal Damage To Dwelling,0,2011,12
E01000029,Barking and Dagenham,Robbery,Business Property,0,2013,1
E01033706,Hackney,Violence Against the Person,Common Assault,0,2008,8
E01002833,Kensington and Chelsea,Theft and Handling,Theft/Taking of Pedal Cycle,1,2016,8
E01002782,Islington,Robbery,Business Property,1,2010,3
E01001600,Greenwich,Drugs,Drug Trafficking,0,2011,2
E01004527,Wandsworth,Drugs,Drug Trafficking,0,2009,7
E01001820,Hackney,Violence Against the Person,Wounding/GBH,0,2010,10
E01000608,Brent,Burglary,Burglary in Other Buildings,0,2009,2
E01001502,Enfield,Theft and Handling,Theft/Taking of Pedal Cycle,0,2015,10
E01000011,Barking and Dagenham,Criminal Damage,Criminal Damage To Motor Vehicle,1,2012,12
E01002841,Kensington and Chelsea,Theft and Handling,Motor Vehicle Interference & Tampering,0,2009,11
E01003440,Merton,Other Notifiable Offences,Other Notifiable,0,2010,2
E01004191,Sutton,Criminal Damage,Criminal Damage To Motor Vehicle,0,2009,5
E01003817,Richmond upon Thames,Theft and Handling,Theft From Motor Vehicle,0,2015,10
E01033586,Newham,Violence Against the Person,Assault with Injury,0,2010,10
E01002663,Hounslow,Criminal Damage,Criminal Damage To Other Building,0,2016,10
E01003223,Lewisham,Theft and Handling,Motor Vehicle Interference & Tampering,0,2015,11
E01001381,Ealing,Other Notifiable Offences,Going Equipped,0,2011,12
E01033710,Hackney,Criminal Damage,Criminal Damage To Other Building,0,2014,7
E01001060,Croydon,Violence Against the Person,Harassment,1,2012,10
E01002248,Havering,Theft and Handling,Theft From Motor Vehicle,0,2016,1
E01003437,Merton,Criminal Damage,Criminal Damage To Motor Vehicle,3,2015,9
E01004512,Wandsworth,Burglary,Burglary in a Dwelling,0,2016,7
E01001468,Enfield,Robbery,Personal Property,0,2011,1
E01032570,Bromley,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2010,4
E01002716,Islington,Violence Against the Person,Assault with Injury,1,2009,2
E01004486,Wandsworth,Burglary,Burglary in a Dwelling,1,2009,10
E01002334,Havering,Other Notifiable Offences,Other Notifiable,0,2009,6
E01004267,Tower Hamlets,Drugs,Drug Trafficking,0,2011,8
E01002020,Haringey,Violence Against the Person,Harassment,0,2013,3
E01003445,Merton,Theft and Handling,Other Theft Person,0,2008,7
E01000519,Brent,Criminal Damage,Criminal Damage To Other Building,0,2016,9
E01003517,Newham,Criminal Damage,Criminal Damage To Other Building,0,2008,5
E01002794,Islington,Sexual Offences,Other Sexual,0,2010,10
E01002951,Kingston upon Thames,Criminal Damage,Criminal Damage To Other Building,0,2016,4
E01004377,Waltham Forest,Violence Against the Person,Wounding/GBH,0,2008,8
E01003135,Lambeth,Violence Against the Person,Wounding/GBH,0,2013,7
E01001165,Croydon,Sexual Offences,Rape,0,2009,4
E01000064,Barking and Dagenham,Robbery,Personal Property,0,2015,8
E01000525,Brent,Theft and Handling,Motor Vehicle Interference & Tampering,0,2009,8
E01004608,Wandsworth,Criminal Damage,Criminal Damage To Motor Vehicle,1,2016,5
E01003997,Southwark,Theft and Handling,Other Theft,3,2011,11
E01001653,Greenwich,Violence Against the Person,Common Assault,1,2012,1
E01004445,Waltham Forest,Violence Against the Person,Harassment,0,2011,12
E01033569,Kingston upon Thames,Violence Against the Person,Assault with Injury,1,2011,10
E01001901,Hammersmith and Fulham,Theft and Handling,Theft From Motor Vehicle,2,2014,3
E01002159,Harrow,Theft and Handling,Theft From Motor Vehicle,2,2015,3
E01000801,Bromley,Violence Against the Person,Offensive Weapon,0,2016,9
E01000797,Bromley,Violence Against the Person,Wounding/GBH,0,2012,6
E01003260,Lewisham,Sexual Offences,Rape,0,2014,6
E01004254,Tower Hamlets,Theft and Handling,Theft From Motor Vehicle,4,2008,1
E01002326,Havering,Burglary,Burglary in a Dwelling,0,2014,3
E01001787,Hackney,Theft and Handling,Theft/Taking of Pedal Cycle,0,2012,6
E01000619,Brent,Drugs,Drug Trafficking,0,2008,8
E01002122,Harrow,Drugs,Possession Of Drugs,2,2011,3
E01000990,Croydon,Violence Against the Person,Other violence,0,2008,3
E01001487,Enfield,Violence Against the Person,Wounding/GBH,1,2016,9
E01002140,Harrow,Criminal Damage,Criminal Damage To Motor Vehicle,0,2011,7
E01003792,Redbridge,Violence Against the Person,Common Assault,0,2009,4
E01000196,Barnet,Theft and Handling,Other Theft Person,0,2015,12
E01004096,Sutton,Criminal Damage,Criminal Damage To Other Building,1,2014,5
E01004259,Tower Hamlets,Violence Against the Person,Offensive Weapon,0,2009,4
E01003480,Newham,Theft and Handling,Other Theft,1,2012,7
E01000356,Bexley,Violence Against the Person,Assault with Injury,1,2013,6
E01000077,Barking and Dagenham,Theft and Handling,Handling Stolen Goods,0,2015,7
E01002715,Islington,Theft and Handling,Theft/Taking of Pedal Cycle,0,2011,11
E01002744,Islington,Violence Against the Person,Assault with Injury,0,2009,7
E01000065,Barking and Dagenham,Violence Against the Person,Common Assault,0,2013,2
E01002339,Havering,Theft and Handling,Motor Vehicle Interference & Tampering,0,2009,8
E01001249,Ealing,Robbery,Business Property,0,2011,8
E01004165,Sutton,Robbery,Personal Property,0,2010,1
E01002827,Kensington and Chelsea,Criminal Damage,Criminal Damage To Other Building,0,2010,4
E01001844,Hackney,Violence Against the Person,Other violence,0,2011,3
