E01004629,Wandsworth,Theft and Handling,Motor Vehicle Interference & Tampering,0,2009,11
E01002162,Harrow,Violence Against the Person,Other violence,0,2009,2
E01000730,Bromley,Violence Against the Person,Assault with Injury,1,2013,12
E01002997,Kingston upon Thames,Violence Against the Person,Assault with Injury,0,2012,8
E01003444,Merton,Criminal Damage,Other Criminal Damage,0,2013,8
E01001371,Ealing,Robbery,Business Property,0,2013,7
E01001845,Hackney,Other Notifiable Offences,Other Notifiable,0,2008,10
E01002566,Hounslow,Violence Against the Person,Other violence,0,2015,4
E01000103,Barking and Dagenham,Burglary,Burglary in Other Buildings,0,2010,5
E01001621,Greenwich,Robbery,Personal Property,1,2008,8
E01004206,Tower Hamlets,Drugs,Possession Of Drugs,3,2013,5
E01003776,Redbridge,Drugs,Possession Of Drugs,0,2013,11
E01003224,Lewisham,Criminal Damage,Criminal Damage To Motor Vehicle,0,2016,8
E01003700,Redbridge,Violence Against the Person,Offensive Weapon,0,2010,2
E01002162,Harrow,Theft and Handling,Theft From Motor Vehicle,0,2015,9
E01003480,Newham,Theft and Handling,Theft/Taking of Pedal Cycle,1,2012,9
E01003184,Lambeth,Criminal Damage,Criminal Damage To Motor Vehicle,1,2013,2
E01002670,Hounslow,Criminal Damage,Criminal Damage To Other Building,0,2013,4
E01000948,Camden,Violence Against the Person,Wounding/GBH,0,2012,10
E01000194,Barnet,Theft and Handling,Theft From Shops,0,2009,11
E01004678,Westminster,Drugs,Drug Trafficking,0,2013,11
E01001299,Ealing,Violence Against the Person,Common Assault,0,2011,12
E01001886,Hammersmith and Fulham,Criminal Damage,Other Criminal Damage,0,2015,10
E01004043,Southwark,Robbery,Personal Property,0,2010,8
E01000055,Barking and Dagenham,Violence Against the Person,Assault with Injury,0,2011,9
E01003998,Southwark,Drugs,Other Drugs,0,2011,11
E01000402,Bexley,Violence Against the Person,Wounding/GBH,0,2014,9
E01002918,Kingston upon Thames,Violence Against the Person,Common Assault,0,2011,12
E01002671,Hounslow,Criminal Damage,Criminal Damage To Other Building,0,2013,1
E01004712,Westminster,Robbery,Personal Property,0,2009,9
E01003152,Lambeth,Drugs,Possession Of Drugs,0,2010,10
E01000350,Bexley,Violence Against the Person,Offensive Weapon,0,2008,9
E01000592,Brent,Drugs,Drug Trafficking,0,2015,8
E01001750,Hackney,Violence Against the Person,Common Assault,2,2010,4
E01000936,Camden,Fraud or Forgery,Other Fraud & Forgery,0,2012,8
E01004321,Tower Hamlets,Theft and Handling,Handling Stolen Goods,0,2011,4
E01000012,Barking and Dagenham,Theft and Handling,Theft From Motor Vehicle,0,2014,6
