E01001681,Greenwich,Drugs,Drug Trafficking,0,2008,10
E01003517,Newham,Violence Against the Person,Common Assault,2,2010,7
E01004232,Tower Hamlets,Violence Against the Person,Assault with Injury,0,2009,1
E01002352,Havering,Theft and Handling,Theft/Taking of Pedal Cycle,0,2012,3
E01001609,Greenwich,Theft and Handling,Other Theft,6,2014,2
E01004601,Wandsworth,Violence Against the Person,Wounding/GBH,1,2009,11
E01002167,Harrow,Theft and Handling,Other Theft Person,0,2014,6
E01004707,Westminster,Criminal Damage,Other Criminal Damage,0,2013,10
E01000566,Brent,Drugs,Other Drugs,0,2008,1
E01003083,Lambeth,Theft and Handling,Theft/Taking of Pedal Cycle,0,2015,2
E01002834,Kensington and Chelsea,Criminal Damage,Criminal Damage To Other Building,0,2012,10
E01000740,Bromley,Other Notifiable Offences,Other Notifiable,0,2008,7
E01000494,Brent,Violence Against the Person,Common Assault,0,2014,2
E01032766,Tower Hamlets,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2010,8
E01000300,Barnet,Violence Against the Person,Other violence,0,2016,9
E01004443,Waltham Forest,Criminal Damage,Other Criminal Damage,0,2011,3
E01004643,Wandsworth,Theft and Handling,Theft From Motor Vehicle,0,2008,11
E01002047,Haringey,Fraud or Forgery,Counted per Victim,0,2015,1
E01001102,Croydon,Theft and Handling,Motor Vehicle Interference & Tampering,0,2013,9
E01003077,Lambeth,Theft and Handling,Theft/Taking of Pedal Cycle,1,2008,1
E01003108,Lambeth,Drugs,Possession Of Drugs,0,2009,8
E01004012,Southwark,Robbery,Business Property,0,2014,11
E01002370,Havering,Violence Against the Person,Other violence,0,2011,7
E01003035,Lambeth,Criminal Damage,Criminal Damage To Motor Vehicle,0,2012,11
E01002762,Islington,Theft and Handling,Theft From Shops,0,2008,6
E01003618,Newham,Violence Against the Person,Other violence,0,2013,5
E01003065,Lambeth,Criminal Damage,Criminal Damage To Other Building,0,2011,7
E01002931,Kingston upon Thames,Violence Against the Person,Assault with Injury,2,2015,5
E01001216,Ealing,Violence Against the Person,Common Assault,0,2012,10
E01003054,Lambeth,Violence Against the Person,Common Assault,0,2012,1
E01002710,Islington,Theft and Handling,Other Theft,3,2012,3
E01001170,Croydon,Theft and Handling,Other Theft Person,0,2013,10
E01003984,Southwark,Other Notifiable Offences,Going Equipped,0,2009,11
E01004726,Westminster,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2014,5
E01004080,Sutton,Other Notifiable Offences,Other Notifiable,0,2011,6
E01004462,Waltham Forest,Theft and Handling,Theft/Taking of Pedal Cycle,0,2013,12
E01003395,Merton,Theft and Handling,Other Theft,0,2011,3
E01000157,Barnet,Sexual Offences,Other Sexual,0,2014,12
E01002636,Hounslow,Theft and Handling,Theft From Shops,0,2010,8
E01000231,Barnet,Drugs,Possession Of Drugs,0,2015,10
E01004509,Wandsworth,Criminal Damage,Criminal Damage To Dwelling,1,2009,8
E01003084,Lambeth,Violence Against the Person,Offensive Weapon,0,2016,1
E01001093,Croydon,Violence Against the Person,Wounding/GBH,0,2016,1
E01002125,Harrow,Violence Against the Person,Common Assault,1,2013,11
E01001102,Croydon,Theft and Handling,Motor Vehicle Interference & Tampering,0,2013,11
E01032623,Sutton,Theft and Handling,Motor Vehicle Interference & Tampering,0,2014,5
