E01002239,Harrow,Robbery,Personal Property,0,2016,2
E01004694,Westminster,Drugs,Drug Trafficking,0,2015,12
E01004527,Wandsworth,Other Notifiable Offences,Other Notifiable,0,2015,1
E01003855,Richmond upon Thames,Theft and Handling,Other Theft Person,0,2010,11
E01000329,Bexley,Theft and Handling,Theft/Taking of Pedal Cycle,0,2014,1
E01003159,Lambeth,Theft and Handling,Theft From Shops,0,2011,8
E01004426,Waltham Forest,Burglary,Burglary in a Dwelling,2,2011,1
E01001598,Greenwich,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2016,4
E01004165,Sutton,Drugs,Possession Of Drugs,0,2012,7
E01004372,Waltham Forest,Theft and Handling,Other Theft Person,2,2009,9
E01000081,Barking and Dagenham,Violence Against the Person,Common Assault,0,2009,8
E01002071,Haringey,Violence Against the Person,Common Assault,2,2008,2
E01000626,Brent,Theft and Handling,Theft From Motor Vehicle,1,2010,1
E01000111,Barking and Dagenham,Theft and Handling,Theft From Shops,0,2012,3
E01004668,Westminster,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2008,12
E01003533,Newham,Violence Against the Person,Wounding/GBH,0,2016,11
E01000409,Bexley,Drugs,Possession Of Drugs,0,2009,9
E01003670,Redbridge,Criminal Damage,Criminal Damage To Motor Vehicle,0,2011,12
E01000620,Brent,Theft and Handling,Motor Vehicle Interference & Tampering,0,2012,3
E01001482,Enfield,Violence Against the Person,Other violence,0,2013,12
E01001264,Ealing,Theft and Handling,Other Theft,0,2012,7
E01003311,Lewisham,Burglary,Burglary in Other Buildings,0,2014,10
E01032765,Tower Hamlets,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2013,12
E01001580,Greenwich,Theft and Handling,Theft/Taking of Pedal Cycle,0,2010,5
E01004189,Sutton,Violence Against the Person,Common Assault,1,2013,3
E01004765,Westminster,Theft and Handling,Theft From Shops,25,2012,7
E01000359,Bexley,Theft and Handling,Other Theft,1,2016,1
E01002922,Kingston upon Thames,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2013,3
E01002762,Islington,Burglary,Burglary in a Dwelling,1,2008,7
