E01000294,Barnet,Criminal Damage,Criminal Damage To Motor Vehicle,0,2016,2
E01001946,Hammersmith and Fulham,Violence Against the Person,Common Assault,0,2011,3
E01000140,Barnet,Violence Against the Person,Other violence,0,2009,1
E01004615,Wandsworth,Violence Against the Person,Offensive Weapon,0,2016,1
E01004519,Wandsworth,Criminal Damage,Criminal Damage To Other Building,0,2014,3
E01001736,Hackney,Drugs,Possession Of Drugs,1,2013,10
E01004429,Waltham Forest,Criminal Damage,Criminal Damage To Dwelling,0,2012,10
E01033570,Richmond upon Thames,Drugs,Possession Of Drugs,0,2009,1
E01003336,Lewisham,Violence Against the Person,Other violence,0,2010,5
E01001517,Enfield,Drugs,Possession Of Drugs,3,2009,2
E01004480,Wandsworth,Burglary,Burglary in Other Buildings,0,2015,3
E01003716,Redbridge,Violence Against the Person,Assault with Injury,1,2009,2
E01003554,Newham,Theft and Handling,Other Theft Person,0,2014,12
E01001527,Enfield,Violence Against the Person,Assault with Injury,0,2016,12
E01000153,Barnet,Violence Against the Person,Harassment,1,2015,8
E01002291,Havering,Drugs,Possession Of Drugs,1,2012,2
E01004254,Tower Hamlets,Criminal Damage,Other Criminal Damage,1,2013,11
E01002386,Havering,Other Notifiable Offences,Going Equipped,0,2016,4
E01000641,Brent,Violence Against the Person,Assault with Injury,1,2012,3
E01003293,Lewisham,Drugs,Possession Of Drugs,0,2016,11
E01004490,Wandsworth,Theft and Handling,Theft From Motor Vehicle,0,2008,5
E01001244,Ealing,Criminal Damage,Other Criminal Damage,0,2011,1
E01003416,Merton,Theft and Handling,Motor Vehicle Interference & Tampering,0,2014,6
E01002090,Haringey,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2013,10
E01002990,Kingston upon Thames,Burglary,Burglary in a Dwelling,0,2012,11
E01004435,Waltham Forest,Theft and Handling,Handling Stolen Goods,0,2008,11
E01004183,Sutton,Other Notifiable Offences,Other Notifiable,0,2014,9
E01000453,Bexley,Violence Against the Person,Assault with Injury,1,2016,2
E01000792,Bromley,Criminal Damage,Criminal Damage To Other Building,0,2016,8
E01002733,Islington,Theft and Handling,Other Theft Person,0,2016,4
E01001090,Croydon,Violence Against the Person,Harassment,2,2014,1
E01001008,Croydon,Theft and Handling,Motor Vehicle Interference & Tampering,0,2010,5
E01003307,Lewisham,Criminal Damage,Criminal Damage To Motor Vehicle,0,2013,4
E01000970,Camden,Violence Against the Person,Assault with Injury,0,2015,4
E01003926,Southwark,Theft and Handling,Motor Vehicle Interference & Tampering,0,2012,7
E01003347,Lewisham,Other Notifiable Offences,Other Notifiable,1,2013,4
E01001364,Ealing,Theft and Handling,Theft From Shops,0,2011,2
E01001903,Hammersmith and Fulham,Theft and Handling,Handling Stolen Goods,1,2015,6
E01000035,Barking and Dagenham,Burglary,Burglary in a Dwelling,1,2016,9
E01002136,Harrow,Violence Against the Person,Wounding/GBH,1,2010,2
E01000637,Brent,Burglary,Burglary in Other Buildings,0,2015,1
E01002558,Hounslow,Theft and Handling,Handling Stolen Goods,0,2013,6
E01003196,Lewisham,Other Notifiable Offences,Going Equipped,0,2013,10
E01003902,Richmond upon Thames,Violence Against the Person,Harassment,0,2011,5
E01003576,Newham,Theft and Handling,Theft From Shops,0,2016,6
E01002364,Havering,Robbery,Personal Property,0,2010,2
E01002178,Harrow,Criminal Damage,Criminal Damage To Motor Vehicle,0,2016,2
E01002426,Hillingdon,Criminal Damage,Criminal Damage To Other Building,0,2010,5
E01003123,Lambeth,Violence Against the Person,Murder,0,2008,6
E01000545,Brent,Burglary,Burglary in a Dwelling,2,2015,11
E01000298,Barnet,Burglary,Burglary in Other Buildings,0,2014,7
E01032767,Tower Hamlets,Theft and Handling,Motor Vehicle Interference & Tampering,0,2008,3
E01003975,Southwark,Drugs,Other Drugs,0,2009,1
E01001381,Ealing,Drugs,Possession Of Drugs,1,2016,1
E01000038,Barking and Dagenham,Theft and Handling,Theft/Taking of Pedal Cycle,0,2009,11
E01001225,Ealing,Other Notifiable Offences,Going Equipped,0,2008,3
E01002601,Hounslow,Criminal Damage,Criminal Damage To Motor Vehicle,0,2013,11
E01002189,Harrow,Drugs,Possession Of Drugs,0,2014,11
E01002424,Hillingdon,Violence Against the Person,Common Assault,0,2009,4
E01001834,Hackney,Robbery,Personal Property,0,2010,4
E01003799,Richmond upon Thames,Violence Against the Person,Wounding/GBH,0,2011,8
E01003919,Southwark,Violence Against the Person,Offensive Weapon,0,2016,7
