E01003225,Lewisham,Violence Against the Person,Other violence,0,2013,7
E01002121,Harrow,Criminal Damage,Other Criminal Damage,0,2013,11
E01002716,Islington,Drugs,Drug Trafficking,0,2013,3
E01001437,Enfield,Violence Against the Person,Other violence,0,2011,3
E01001331,Ealing,Violence Against the Person,Other violence,0,2012,11
E01001183,Croydon,Theft and Handling,Motor Vehicle Interference & Tampering,0,2010,2
E01000009,Barking and Dagenham,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2009,11
E01002312,Havering,Violence Against the Person,Common Assault,0,2016,12
E01001293,Ealing,Violence Against the Person,Wounding/GBH,0,2011,3
E01000012,Barking and Dagenham,Violence Against the Person,Common Assault,0,2010,9
E01000536,Brent,Burglary,Burglary in Other Buildings,0,2013,1
E01000680,Bromley,Theft and Handling,Motor Vehicle Interference & Tampering,0,2009,7
E01003273,Lewisham,Drugs,Drug Trafficking,0,2012,1
E01002802,Islington,Theft and Handling,Theft/Taking Of Motor Vehicle,1,2015,7
E01000645,Bromley,Criminal Damage,Criminal Damage To Other Building,0,2015,8
E01000456,Bexley,Theft and Handling,Theft From Motor Vehicle,3,2010,2
E01002288,Havering,Burglary,Burglary in Other Buildings,0,2010,5
E01002542,Hillingdon,Theft and Handling,Other Theft Person,3,2011,5
E01000625,Brent,Violence Against the Person,Offensive Weapon,0,2016,5
E01004614,Wandsworth,Criminal Damage,Criminal Damage To Other Building,0,2009,1
E01003263,Lewisham,Robbery,Business Property,0,2016,4
E01004590,Wandsworth,Other Notifiable Offences,Other Notifiable,0,2015,9
E01003758,Redbridge,Fraud or Forgery,Counted per Victim,0,2009,9
E01003376,Merton,Other Notifiable Offences,Other Notifiable,0,2012,10
E01001716,Hackney,Other Notifiable Offences,Other Notifiable,1,2012,1
E01001635,Greenwich,Theft and Handling,Handling Stolen Goods,0,2009,4
E01004612,Wandsworth,Other Notifiable Offences,Other Notifiable,0,2016,12
E01002067,Haringey,Theft and Handling,Theft From Shops,0,2008,1
E01004281,Tower Hamlets,Theft and Handling,Handling Stolen Goods,0,2013,8
