E01000114,Barking and Dagenham,Criminal Damage,Criminal Damage To Other Building,0,2012,2
E01000733,Bromley,Burglary,Burglary in Other Buildings,0,2012,6
E01001504,Enfield,Violence Against the Person,Other violence,0,2009,12
E01003937,Southwark,Violence Against the Person,Wounding/GBH,0,2015,4
E01001295,Ealing,Criminal Damage,Criminal Damage To Dwelling,1,2013,11
E01002885,Kensington and Chelsea,Criminal Damage,Criminal Damage To Dwelling,0,2009,2
E01002252,Havering,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2015,7
E01001822,Hackney,Theft and Handling,Theft From Motor Vehicle,2,2016,8
E01001690,Greenwich,Drugs,Drug Trafficking,1,2016,9
E01001785,Hackney,Violence Against the Person,Harassment,1,2011,8
E01001458,Enfield,Violence Against the Person,Common Assault,0,2008,10
E01002581,Hounslow,Violence Against the Person,Common Assault,0,2009,6
E01001774,Hackney,Violence Against the Person,Other violence,3,2009,9
E01000392,Bexley,Theft and Handling,Other Theft,2,2016,6
E01001186,Croydon,Theft and Handling,Theft From Motor Vehicle,1,2014,5
E01003823,Richmond upon Thames,Sexual Offences,Other Sexual,0,2010,6
E01004648,Westminster,Criminal Damage,Criminal Damage To Motor Vehicle,0,2011,4
E01000991,Croydon,Drugs,Other Drugs,0,2013,11
E01004284,Tower Hamlets,Robbery,Business Property,0,2013,1
E01001750,Hackney,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2009,9
E01003258,Lewisham,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2011,11
E01000901,Camden,Criminal Damage,Other Criminal Damage,0,2009,2
E01001944,Hammersmith and Fulham,Criminal Damage,Criminal Damage To Dwelling,0,2016,9
E01003644,Redbridge,Drugs,Possession Of Drugs,0,2011,2
E01000313,Barnet,Theft and Handling,Theft From Motor Vehicle,0,2015,8
E01004206,Tower Hamlets,Violence Against the Person,Common Assault,1,2008,7
E01001150,Croydon,Violence Against the Person,Assault with Injury,0,2010,3
E01002384,Havering,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2010,7
E01002710,Islington,Theft and Handling,Handling Stolen Goods,0,2008,3
E01000680,Bromley,Theft and Handling,Theft/Taking of Pedal Cycle,0,2013,5
E01000307,Barnet,Burglary,Burglary in Other Buildings,0,2011,4
E01002120,Harrow,Violence Against the Person,Offensive Weapon,0,2013,12
